embedding,sample_index,song_id,genre,label,tsne_x,tsne_y
full_clean_z,0,blues__blues.00000,blues,0,-52.229549407958984,0.9922407865524292
full_clean_z,1,blues__blues.00000,blues,0,-8.195438385009766,-30.918209075927734
full_clean_z,2,blues__blues.00000,blues,0,16.439403533935547,9.579374313354492
full_clean_z,3,blues__blues.00000,blues,0,-8.14238452911377,-30.784929275512695
full_clean_z,4,blues__blues.00000,blues,0,-7.206998825073242,-31.883304595947266
full_clean_z,5,blues__blues.00000,blues,0,-7.261327743530273,-31.36344337463379
full_clean_z,6,blues__blues.00000,blues,0,-7.305209159851074,-30.961685180664062
full_clean_z,7,blues__blues.00001,blues,0,-1.093501091003418,-10.477054595947266
full_clean_z,8,blues__blues.00001,blues,0,-9.820319175720215,-26.21713638305664
full_clean_z,9,blues__blues.00001,blues,0,-49.32213592529297,0.6824500560760498
full_clean_z,10,blues__blues.00001,blues,0,-3.3547980785369873,-21.10984992980957
full_clean_z,11,blues__blues.00001,blues,0,-32.39940643310547,-1.4271615743637085
full_clean_z,12,blues__blues.00001,blues,0,-50.04356384277344,2.3264412879943848
full_clean_z,13,blues__blues.00001,blues,0,-49.202091217041016,3.510484218597412
full_clean_z,14,blues__blues.00009,blues,0,-39.913272857666016,12.344368934631348
full_clean_z,15,blues__blues.00009,blues,0,-50.303165435791016,4.437389373779297
full_clean_z,16,blues__blues.00009,blues,0,-39.45726013183594,13.0813627243042
full_clean_z,17,blues__blues.00009,blues,0,-39.39829635620117,13.302206993103027
full_clean_z,18,blues__blues.00009,blues,0,-39.53620147705078,13.082392692565918
full_clean_z,19,blues__blues.00009,blues,0,-49.05410385131836,6.758841037750244
full_clean_z,20,blues__blues.00009,blues,0,-33.78990173339844,-1.1843267679214478
full_clean_z,21,blues__blues.00009,blues,0,-39.962074279785156,40.2889404296875
full_clean_z,22,blues__blues.00009,blues,0,-42.800453186035156,38.60849380493164
full_clean_z,23,blues__blues.00011,blues,0,-0.8036385178565979,-9.724308967590332
full_clean_z,24,blues__blues.00011,blues,0,-48.89753723144531,4.290148735046387
full_clean_z,25,blues__blues.00011,blues,0,-0.818694531917572,-10.080670356750488
full_clean_z,26,blues__blues.00011,blues,0,-1.80929696559906,-10.030416488647461
full_clean_z,27,blues__blues.00011,blues,0,-33.65170669555664,-1.207301139831543
full_clean_z,28,blues__blues.00011,blues,0,-21.937105178833008,-11.860249519348145
full_clean_z,29,blues__blues.00011,blues,0,-48.913360595703125,0.9212633371353149
full_clean_z,30,blues__blues.00031,blues,0,-49.77687454223633,5.651296615600586
full_clean_z,31,blues__blues.00031,blues,0,-49.69746780395508,8.09504508972168
full_clean_z,32,blues__blues.00031,blues,0,-49.580989837646484,8.346015930175781
full_clean_z,33,blues__blues.00031,blues,0,-49.57094955444336,8.213258743286133
full_clean_z,34,blues__blues.00034,blues,0,-49.861106872558594,5.487582206726074
full_clean_z,35,blues__blues.00034,blues,0,-49.56397247314453,7.059291362762451
full_clean_z,36,blues__blues.00034,blues,0,-49.912109375,5.471756935119629
full_clean_z,37,blues__blues.00034,blues,0,-50.11790084838867,0.945756733417511
full_clean_z,38,blues__blues.00034,blues,0,-49.99028396606445,4.888149738311768
full_clean_z,39,blues__blues.00034,blues,0,-50.07384490966797,4.718290328979492
full_clean_z,40,blues__blues.00039,blues,0,-48.685115814208984,10.317397117614746
full_clean_z,41,blues__blues.00039,blues,0,-48.64955139160156,10.34106159210205
full_clean_z,42,blues__blues.00039,blues,0,-48.46058654785156,10.529982566833496
full_clean_z,43,blues__blues.00039,blues,0,-48.795223236083984,10.128521919250488
full_clean_z,44,blues__blues.00039,blues,0,-49.732017517089844,5.986534595489502
full_clean_z,45,blues__blues.00052,blues,0,-50.35454177856445,0.6225529313087463
full_clean_z,46,blues__blues.00052,blues,0,-49.976741790771484,0.8210158348083496
