embedding,sample_index,song_id,genre,label,tsne_x,tsne_y
full_clean_z,0,blues__blues.00000,blues,0,-3.980679512023926,39.110137939453125
full_clean_z,1,blues__blues.00000,blues,0,-4.2740864753723145,38.01791000366211
full_clean_z,2,blues__blues.00000,blues,0,-4.184186935424805,37.90254592895508
full_clean_z,3,blues__blues.00000,blues,0,-4.223395347595215,37.63288116455078
full_clean_z,4,blues__blues.00000,blues,0,-3.499297618865967,37.402408599853516
full_clean_z,5,blues__blues.00000,blues,0,-3.9126968383789062,38.322025299072266
full_clean_z,6,blues__blues.00000,blues,0,-4.165408134460449,37.909515380859375
full_clean_z,7,blues__blues.00001,blues,0,-4.622672080993652,55.7157096862793
full_clean_z,8,blues__blues.00001,blues,0,-5.3009490966796875,56.02936553955078
full_clean_z,9,blues__blues.00001,blues,0,-2.33825421333313,58.3907585144043
full_clean_z,10,blues__blues.00001,blues,0,-2.4632980823516846,57.04611587524414
full_clean_z,11,blues__blues.00001,blues,0,-6.3001251220703125,53.632896423339844
full_clean_z,12,blues__blues.00001,blues,0,-4.731282711029053,55.85847091674805
full_clean_z,13,blues__blues.00001,blues,0,6.949855804443359,52.81986618041992
full_clean_z,14,blues__blues.00009,blues,0,-2.586582660675049,63.153404235839844
full_clean_z,15,blues__blues.00009,blues,0,-0.8934459686279297,60.49587631225586
full_clean_z,16,blues__blues.00009,blues,0,0.6385728716850281,60.6550178527832
full_clean_z,17,blues__blues.00009,blues,0,8.284193992614746,57.490684509277344
full_clean_z,18,blues__blues.00009,blues,0,8.285426139831543,57.454952239990234
full_clean_z,19,blues__blues.00009,blues,0,-0.6822572350502014,62.44258499145508
full_clean_z,20,blues__blues.00009,blues,0,8.33643913269043,57.25699234008789
full_clean_z,21,blues__blues.00009,blues,0,58.58885955810547,14.42617416381836
full_clean_z,22,blues__blues.00009,blues,0,8.24224853515625,57.64057922363281
full_clean_z,23,blues__blues.00011,blues,0,53.45998001098633,14.719260215759277
full_clean_z,24,blues__blues.00011,blues,0,-2.5658676624298096,60.28229522705078
full_clean_z,25,blues__blues.00011,blues,0,3.2156717777252197,16.590106964111328
full_clean_z,26,blues__blues.00011,blues,0,7.853971481323242,48.917240142822266
full_clean_z,27,blues__blues.00011,blues,0,-2.565429925918579,60.39286422729492
full_clean_z,28,blues__blues.00011,blues,0,-2.510807991027832,58.553409576416016
full_clean_z,29,blues__blues.00011,blues,0,-2.3488669395446777,60.762718200683594
full_clean_z,30,blues__blues.00031,blues,0,-0.975662112236023,58.78700637817383
full_clean_z,31,blues__blues.00031,blues,0,-1.3037077188491821,58.66734313964844
full_clean_z,32,blues__blues.00031,blues,0,-0.18720172345638275,59.26572036743164
full_clean_z,33,blues__blues.00031,blues,0,-0.5602098107337952,59.363887786865234
full_clean_z,34,blues__blues.00034,blues,0,-0.08328285813331604,59.61703109741211
full_clean_z,35,blues__blues.00034,blues,0,-4.86058235168457,61.33079528808594
full_clean_z,36,blues__blues.00034,blues,0,-3.958292007446289,56.72584915161133
full_clean_z,37,blues__blues.00034,blues,0,-19.801977157592773,22.579240798950195
full_clean_z,38,blues__blues.00034,blues,0,-0.10752672702074051,59.294960021972656
full_clean_z,39,blues__blues.00034,blues,0,-0.14236395061016083,59.34043502807617
full_clean_z,40,blues__blues.00039,blues,0,-1.0119062662124634,59.302703857421875
full_clean_z,41,blues__blues.00039,blues,0,-1.3223122358322144,58.64824295043945
full_clean_z,42,blues__blues.00039,blues,0,-1.4100629091262817,60.04777526855469
full_clean_z,43,blues__blues.00039,blues,0,-1.0185720920562744,59.48441696166992
full_clean_z,44,blues__blues.00039,blues,0,-0.21065640449523926,59.36463928222656
full_clean_z,45,blues__blues.00052,blues,0,-4.776705265045166,54.57817840576172
full_clean_z,46,blues__blues.00052,blues,0,-6.819468021392822,58.033782958984375
full_clean_z,47,blues__blues.00052,blues,0,-3.2712342739105225,56.412322998046875
full_clean_z,48,blues__blues.00052,blues,0,-3.074000120162964,56.6281852722168
full_clean_z,49,blues__blues.00052,blues,0,-4.529358863830566,58.360755920410156
full_clean_z,50,blues__blues.00052,blues,0,2.965059518814087,33.553993225097656
full_clean_z,51,blues__blues.00054,blues,0,5.28699254989624,59.58642578125
full_clean_z,52,blues__blues.00054,blues,0,5.806199073791504,58.5692253112793
full_clean_z,53,blues__blues.00054,blues,0,4.27700138092041,59.95566177368164
full_clean_z,54,blues__blues.00054,blues,0,5.7907280921936035,59.19676971435547
full_clean_z,55,blues__blues.00054,blues,0,5.020454406738281,59.36541748046875
full_clean_z,56,blues__blues.00054,blues,0,5.654263496398926,58.9311408996582
full_clean_z,57,blues__blues.00057,blues,0,-1.8507966995239258,58.778358459472656
full_clean_z,58,blues__blues.00057,blues,0,5.815230846405029,60.3245849609375
full_clean_z,59,blues__blues.00057,blues,0,5.96821403503418,59.9451904296875
full_clean_z,60,blues__blues.00057,blues,0,5.860777378082275,60.183753967285156
full_clean_z,61,blues__blues.00060,blues,0,-0.29679086804389954,63.03571319580078
full_clean_z,62,blues__blues.00060,blues,0,1.1658762693405151,59.70076370239258
full_clean_z,63,blues__blues.00060,blues,0,-3.9666311740875244,56.72251510620117
full_clean_z,64,blues__blues.00060,blues,0,4.014161109924316,60.668365478515625
full_clean_z,65,blues__blues.00060,blues,0,4.332664966583252,59.839317321777344
full_clean_z,66,blues__blues.00060,blues,0,3.4245145320892334,60.07772445678711
full_clean_z,67,blues__blues.00060,blues,0,3.4144272804260254,60.013126373291016
full_clean_z,68,blues__blues.00066,blues,0,-6.602295875549316,58.35626220703125
full_clean_z,69,blues__blues.00066,blues,0,-5.364830017089844,60.032264709472656
full_clean_z,70,blues__blues.00066,blues,0,-5.854145526885986,59.68709945678711
full_clean_z,71,blues__blues.00066,blues,0,-6.1786651611328125,59.315067291259766
full_clean_z,72,blues__blues.00066,blues,0,5.85996150970459,46.13182067871094
full_clean_z,73,blues__blues.00066,blues,0,-6.4339752197265625,58.5665397644043
full_clean_z,74,blues__blues.00066,blues,0,-3.7750840187072754,62.73719787597656
full_clean_z,75,blues__blues.00066,blues,0,-0.5620715618133545,61.795562744140625
full_clean_z,76,blues__blues.00066,blues,0,-5.335313320159912,59.997314453125
full_clean_z,77,blues__blues.00068,blues,0,-1.6105738878250122,63.073917388916016
full_clean_z,78,blues__blues.00068,blues,0,-1.0564874410629272,62.76101303100586
full_clean_z,79,blues__blues.00068,blues,0,1.4304739236831665,60.23974609375
full_clean_z,80,blues__blues.00068,blues,0,-1.8057392835617065,62.76361083984375
full_clean_z,81,blues__blues.00068,blues,0,-0.7327344417572021,62.27412414550781
full_clean_z,82,blues__blues.00068,blues,0,-0.7959980964660645,62.46649169921875
full_clean_z,83,blues__blues.00068,blues,0,-3.3847391605377197,62.94989013671875
full_clean_z,84,blues__blues.00070,blues,0,13.767812728881836,15.114035606384277
full_clean_z,85,blues__blues.00070,blues,0,-4.00772762298584,63.12009811401367
full_clean_z,86,blues__blues.00070,blues,0,2.5963075160980225,16.083126068115234
full_clean_z,87,blues__blues.00070,blues,0,2.734748363494873,3.041133165359497
full_clean_z,88,blues__blues.00070,blues,0,-3.649280309677124,62.83661651611328
full_clean_z,89,blues__blues.00070,blues,0,7.6565775871276855,0.019668767228722572
full_clean_z,90,blues__blues.00070,blues,0,7.569412708282471,0.36588171124458313
full_clean_z,91,blues__blues.00071,blues,0,-0.1947793960571289,62.635311126708984
full_clean_z,92,blues__blues.00071,blues,0,1.415496826171875,62.34236526489258
full_clean_z,93,blues__blues.00071,blues,0,1.0731046199798584,61.54225540161133
full_clean_z,94,blues__blues.00071,blues,0,1.4285484552383423,61.77585220336914
full_clean_z,95,blues__blues.00071,blues,0,1.5079201459884644,61.38656234741211
full_clean_z,96,blues__blues.00071,blues,0,1.7971861362457275,62.71702194213867
full_clean_z,97,blues__blues.00071,blues,0,1.243032693862915,61.614620208740234
full_clean_z,98,blues__blues.00071,blues,0,1.364208698272705,62.38368606567383
full_clean_z,99,blues__blues.00071,blues,0,0.10764763504266739,61.696956634521484
full_clean_z,100,classical__classical.00000,classical,1,55.51100158691406,-24.84531593322754
full_clean_z,101,classical__classical.00000,classical,1,53.82733917236328,-27.59343910217285
full_clean_z,102,classical__classical.00000,classical,1,53.772499084472656,-27.6892032623291
full_clean_z,103,classical__classical.00000,classical,1,53.39499282836914,-29.284116744995117
full_clean_z,104,classical__classical.00000,classical,1,53.25520706176758,-26.523418426513672
full_clean_z,105,classical__classical.00000,classical,1,53.31418228149414,-26.657133102416992
full_clean_z,106,classical__classical.00002,classical,1,54.3236083984375,-30.146886825561523
full_clean_z,107,classical__classical.00002,classical,1,53.172420501708984,-28.570632934570312
full_clean_z,108,classical__classical.00002,classical,1,54.24534225463867,-30.582338333129883
full_clean_z,109,classical__classical.00006,classical,1,52.692054748535156,-26.490829467773438
full_clean_z,110,classical__classical.00006,classical,1,52.65467834472656,-27.279417037963867
full_clean_z,111,classical__classical.00006,classical,1,52.47386169433594,-27.16310691833496
full_clean_z,112,classical__classical.00006,classical,1,54.04573059082031,-28.696733474731445
