embedding,sample_index,song_id,genre,label,tsne_x,tsne_y
full_clean_z,0,blues__blues.00000,blues,0,-31.425399780273438,12.271403312683105
full_clean_z,1,blues__blues.00000,blues,0,-31.280868530273438,11.913154602050781
full_clean_z,2,blues__blues.00000,blues,0,-31.366809844970703,12.26292610168457
full_clean_z,3,blues__blues.00000,blues,0,-31.463504791259766,12.255352020263672
full_clean_z,4,blues__blues.00000,blues,0,-21.432445526123047,15.973784446716309
full_clean_z,5,blues__blues.00000,blues,0,-21.875518798828125,15.461660385131836
full_clean_z,6,blues__blues.00000,blues,0,-31.414119720458984,12.237688064575195
full_clean_z,7,blues__blues.00001,blues,0,-52.936527252197266,-0.18168331682682037
full_clean_z,8,blues__blues.00001,blues,0,-32.98746109008789,1.1374412775039673
full_clean_z,9,blues__blues.00001,blues,0,-33.008201599121094,1.067829966545105
full_clean_z,10,blues__blues.00001,blues,0,-32.90855026245117,1.0638206005096436
full_clean_z,11,blues__blues.00001,blues,0,-33.40754318237305,0.6748968362808228
full_clean_z,12,blues__blues.00001,blues,0,-50.985809326171875,-1.5965336561203003
full_clean_z,13,blues__blues.00001,blues,0,-50.789955139160156,-1.9020037651062012
full_clean_z,14,blues__blues.00009,blues,0,-36.51659393310547,10.207588195800781
full_clean_z,15,blues__blues.00009,blues,0,-35.03068542480469,9.473780632019043
full_clean_z,16,blues__blues.00009,blues,0,-47.3731575012207,-5.9526872634887695
full_clean_z,17,blues__blues.00009,blues,0,-47.9928092956543,-5.608739852905273
full_clean_z,18,blues__blues.00009,blues,0,-36.987091064453125,10.295589447021484
full_clean_z,19,blues__blues.00009,blues,0,-49.020267486572266,-2.7079670429229736
full_clean_z,20,blues__blues.00009,blues,0,-11.255834579467773,-45.82524871826172
full_clean_z,21,blues__blues.00009,blues,0,-12.155583381652832,-47.213436126708984
full_clean_z,22,blues__blues.00009,blues,0,-47.931915283203125,-5.602004051208496
full_clean_z,23,blues__blues.00011,blues,0,-40.492942810058594,-7.2463250160217285
full_clean_z,24,blues__blues.00011,blues,0,-38.69551086425781,-6.593558311462402
full_clean_z,25,blues__blues.00011,blues,0,-39.77180480957031,-6.444963455200195
full_clean_z,26,blues__blues.00011,blues,0,-40.290557861328125,-6.886800289154053
full_clean_z,27,blues__blues.00011,blues,0,-52.107093811035156,-1.945480465888977
full_clean_z,28,blues__blues.00011,blues,0,-38.65764617919922,-6.587553977966309
full_clean_z,29,blues__blues.00011,blues,0,-52.53787612915039,-1.6187974214553833
full_clean_z,30,blues__blues.00031,blues,0,-55.496150970458984,0.2681409418582916
full_clean_z,31,blues__blues.00031,blues,0,-55.122135162353516,-0.21576832234859467
full_clean_z,32,blues__blues.00031,blues,0,-54.88472366333008,-0.5160192251205444
full_clean_z,33,blues__blues.00031,blues,0,-54.98867416381836,-0.2983974516391754
full_clean_z,34,blues__blues.00034,blues,0,-54.77052307128906,-0.39091917872428894
full_clean_z,35,blues__blues.00034,blues,0,-47.547733306884766,-4.777266979217529
full_clean_z,36,blues__blues.00034,blues,0,-53.28946304321289,-0.752112865447998
full_clean_z,37,blues__blues.00034,blues,0,-33.64867401123047,0.883764386177063
full_clean_z,38,blues__blues.00034,blues,0,-53.49458312988281,-0.9030442237854004
full_clean_z,39,blues__blues.00034,blues,0,-53.697669982910156,-0.8599131107330322
full_clean_z,40,blues__blues.00039,blues,0,-55.0410270690918,1.7482872009277344
full_clean_z,41,blues__blues.00039,blues,0,-55.568965911865234,0.8413479924201965
full_clean_z,42,blues__blues.00039,blues,0,-54.95170974731445,1.6072897911071777
full_clean_z,43,blues__blues.00039,blues,0,-55.01470947265625,1.6552358865737915
full_clean_z,44,blues__blues.00039,blues,0,-36.668556213378906,-4.941284656524658
full_clean_z,45,blues__blues.00052,blues,0,-51.07463073730469,-1.196175217628479
full_clean_z,46,blues__blues.00052,blues,0,-52.42538070678711,0.717512309551239
full_clean_z,47,blues__blues.00052,blues,0,-52.40045928955078,0.7877081632614136
full_clean_z,48,blues__blues.00052,blues,0,-52.236236572265625,-0.3928222060203552
full_clean_z,49,blues__blues.00052,blues,0,-50.333885192871094,0.24145276844501495
full_clean_z,50,blues__blues.00052,blues,0,-50.360042572021484,0.28981998562812805
full_clean_z,51,blues__blues.00054,blues,0,-49.11429214477539,11.852982521057129
full_clean_z,52,blues__blues.00054,blues,0,-48.802303314208984,12.305903434753418
full_clean_z,53,blues__blues.00054,blues,0,-49.32509994506836,11.844070434570312
full_clean_z,54,blues__blues.00054,blues,0,-48.81702423095703,12.324851989746094
full_clean_z,55,blues__blues.00054,blues,0,-48.88975524902344,12.208824157714844
full_clean_z,56,blues__blues.00054,blues,0,-49.1855583190918,11.915094375610352
full_clean_z,57,blues__blues.00057,blues,0,-50.35321807861328,10.239047050476074
full_clean_z,58,blues__blues.00057,blues,0,-49.69948196411133,10.3633394241333
full_clean_z,59,blues__blues.00057,blues,0,-49.33946990966797,10.374095916748047
full_clean_z,60,blues__blues.00057,blues,0,-49.31285095214844,10.241233825683594
full_clean_z,61,blues__blues.00060,blues,0,-53.4405517578125,7.803142547607422
full_clean_z,62,blues__blues.00060,blues,0,-50.71781539916992,9.640135765075684
full_clean_z,63,blues__blues.00060,blues,0,-50.46122741699219,10.055817604064941
full_clean_z,64,blues__blues.00060,blues,0,-50.043853759765625,11.327275276184082
full_clean_z,65,blues__blues.00060,blues,0,-50.54448318481445,10.710472106933594
full_clean_z,66,blues__blues.00060,blues,0,-51.96023178100586,10.09493637084961
full_clean_z,67,blues__blues.00060,blues,0,-51.94664001464844,10.314313888549805
full_clean_z,68,blues__blues.00066,blues,0,-45.71430206298828,-8.281001091003418
full_clean_z,69,blues__blues.00066,blues,0,-51.184234619140625,-4.15594482421875
full_clean_z,70,blues__blues.00066,blues,0,-28.842599868774414,0.8137221932411194
full_clean_z,71,blues__blues.00066,blues,0,-28.797136306762695,0.6968258619308472
full_clean_z,72,blues__blues.00066,blues,0,-35.45441436767578,14.128521919250488
full_clean_z,73,blues__blues.00066,blues,0,-31.920095443725586,0.043819162994623184
full_clean_z,74,blues__blues.00066,blues,0,-49.10673522949219,-3.7451207637786865
full_clean_z,75,blues__blues.00066,blues,0,-49.3430061340332,-4.951194763183594
full_clean_z,76,blues__blues.00066,blues,0,-49.702327728271484,-4.762809753417969
full_clean_z,77,blues__blues.00068,blues,0,-44.68914031982422,-9.312253952026367
full_clean_z,78,blues__blues.00068,blues,0,-55.372520446777344,4.792623043060303
full_clean_z,79,blues__blues.00068,blues,0,-47.13758850097656,-8.798371315002441
full_clean_z,80,blues__blues.00068,blues,0,-45.211063385009766,-9.019220352172852
full_clean_z,81,blues__blues.00068,blues,0,-45.511749267578125,-8.919434547424316
full_clean_z,82,blues__blues.00068,blues,0,-44.999656677246094,-8.940624237060547
full_clean_z,83,blues__blues.00068,blues,0,-46.581607818603516,-9.384130477905273
full_clean_z,84,blues__blues.00070,blues,0,-27.494792938232422,-1.1117231845855713
full_clean_z,85,blues__blues.00070,blues,0,-31.246063232421875,11.129914283752441
full_clean_z,86,blues__blues.00070,blues,0,-34.66837692260742,13.362361907958984
full_clean_z,87,blues__blues.00070,blues,0,-35.059837341308594,13.695022583007812
full_clean_z,88,blues__blues.00070,blues,0,-48.73953628540039,-3.506319046020508
full_clean_z,89,blues__blues.00070,blues,0,-32.223663330078125,0.4028870463371277
full_clean_z,90,blues__blues.00070,blues,0,-27.538291931152344,-1.278371810913086
full_clean_z,91,blues__blues.00071,blues,0,-55.80449676513672,6.190722465515137
full_clean_z,92,blues__blues.00071,blues,0,-55.776302337646484,6.1576828956604
full_clean_z,93,blues__blues.00071,blues,0,-55.87509536743164,6.019812107086182
full_clean_z,94,blues__blues.00071,blues,0,-54.72180938720703,6.4116902351379395
full_clean_z,95,blues__blues.00071,blues,0,-54.65142822265625,6.352451324462891
full_clean_z,96,blues__blues.00071,blues,0,-55.320674896240234,6.526743412017822
full_clean_z,97,blues__blues.00071,blues,0,-55.61658477783203,5.776447296142578
full_clean_z,98,blues__blues.00071,blues,0,-56.15056228637695,5.882258415222168
full_clean_z,99,blues__blues.00071,blues,0,-45.41288757324219,-8.774662017822266
full_clean_z,100,classical__classical.00000,classical,1,4.339334487915039,-59.51359176635742
full_clean_z,101,classical__classical.00000,classical,1,4.835165500640869,-58.701171875
full_clean_z,102,classical__classical.00000,classical,1,5.410591125488281,-58.36944580078125
full_clean_z,103,classical__classical.00000,classical,1,9.289169311523438,-57.135528564453125
full_clean_z,104,classical__classical.00000,classical,1,8.271841049194336,-59.06754684448242
full_clean_z,105,classical__classical.00000,classical,1,7.483564376831055,-59.148719787597656
full_clean_z,106,classical__classical.00002,classical,1,6.906894207000732,-60.486515045166016
full_clean_z,107,classical__classical.00002,classical,1,6.301074504852295,-60.51177978515625
full_clean_z,108,classical__classical.00002,classical,1,6.8252997398376465,-60.30476379394531
