embedding,sample_index,song_id,genre,label,tsne_x,tsne_y
full_clean_z,0,blues__blues.00000,blues,0,-23.096025466918945,46.7249755859375
full_clean_z,1,blues__blues.00000,blues,0,-9.716238021850586,36.98717498779297
full_clean_z,2,blues__blues.00000,blues,0,-22.871156692504883,46.139129638671875
full_clean_z,3,blues__blues.00000,blues,0,-22.024169921875,46.66592788696289
full_clean_z,4,blues__blues.00000,blues,0,-21.067697525024414,32.68505096435547
full_clean_z,5,blues__blues.00000,blues,0,-21.583608627319336,33.27854919433594
full_clean_z,6,blues__blues.00000,blues,0,-23.532766342163086,44.68606185913086
full_clean_z,7,blues__blues.00001,blues,0,-25.550249099731445,49.532352447509766
full_clean_z,8,blues__blues.00001,blues,0,-23.623981475830078,42.99911117553711
full_clean_z,9,blues__blues.00001,blues,0,-23.01017189025879,43.77867126464844
full_clean_z,10,blues__blues.00001,blues,0,-26.52230453491211,28.553176879882812
full_clean_z,11,blues__blues.00001,blues,0,-23.21120834350586,43.57527160644531
full_clean_z,12,blues__blues.00001,blues,0,-22.899700164794922,43.98138427734375
full_clean_z,13,blues__blues.00001,blues,0,-23.607702255249023,44.38299560546875
full_clean_z,14,blues__blues.00009,blues,0,-13.677674293518066,54.562744140625
full_clean_z,15,blues__blues.00009,blues,0,-16.38787841796875,52.6776123046875
full_clean_z,16,blues__blues.00009,blues,0,-17.222455978393555,53.00916290283203
full_clean_z,17,blues__blues.00009,blues,0,-15.840259552001953,52.79066467285156
full_clean_z,18,blues__blues.00009,blues,0,-14.633225440979004,52.88935852050781
full_clean_z,19,blues__blues.00009,blues,0,-14.649312973022461,54.365501403808594
full_clean_z,20,blues__blues.00009,blues,0,-18.626140594482422,37.6749382019043
full_clean_z,21,blues__blues.00009,blues,0,48.99996566772461,20.009584426879883
full_clean_z,22,blues__blues.00009,blues,0,-13.863686561584473,52.9515495300293
full_clean_z,23,blues__blues.00011,blues,0,-19.610031127929688,23.519014358520508
full_clean_z,24,blues__blues.00011,blues,0,-22.388765335083008,31.80447006225586
full_clean_z,25,blues__blues.00011,blues,0,-32.34195327758789,24.001455307006836
full_clean_z,26,blues__blues.00011,blues,0,-19.622177124023438,23.60658073425293
full_clean_z,27,blues__blues.00011,blues,0,-19.624876022338867,23.502134323120117
full_clean_z,28,blues__blues.00011,blues,0,-31.323286056518555,23.228761672973633
full_clean_z,29,blues__blues.00011,blues,0,-20.980792999267578,33.134132385253906
full_clean_z,30,blues__blues.00031,blues,0,-23.033876419067383,48.382022857666016
full_clean_z,31,blues__blues.00031,blues,0,-21.72455406188965,48.7806396484375
full_clean_z,32,blues__blues.00031,blues,0,-21.524152755737305,48.81373596191406
full_clean_z,33,blues__blues.00031,blues,0,-22.109222412109375,49.09733581542969
full_clean_z,34,blues__blues.00034,blues,0,-21.465707778930664,50.37781524658203
full_clean_z,35,blues__blues.00034,blues,0,-14.058940887451172,53.00998306274414
full_clean_z,36,blues__blues.00034,blues,0,-22.144710540771484,46.656494140625
full_clean_z,37,blues__blues.00034,blues,0,-21.53709602355957,46.6666145324707
full_clean_z,38,blues__blues.00034,blues,0,-22.28502655029297,49.81996536254883
full_clean_z,39,blues__blues.00034,blues,0,-22.70014190673828,49.89899444580078
full_clean_z,40,blues__blues.00039,blues,0,-24.513179779052734,46.784271240234375
full_clean_z,41,blues__blues.00039,blues,0,-23.091224670410156,49.442405700683594
full_clean_z,42,blues__blues.00039,blues,0,-23.693302154541016,42.4400634765625
full_clean_z,43,blues__blues.00039,blues,0,-24.284835815429688,46.85493469238281
full_clean_z,44,blues__blues.00039,blues,0,-22.427339553833008,46.67414474487305
full_clean_z,45,blues__blues.00052,blues,0,-20.67057228088379,45.539878845214844
full_clean_z,46,blues__blues.00052,blues,0,-9.556686401367188,36.83665084838867
full_clean_z,47,blues__blues.00052,blues,0,-23.575864791870117,46.867271423339844
full_clean_z,48,blues__blues.00052,blues,0,-20.15035057067871,51.81532669067383
full_clean_z,49,blues__blues.00052,blues,0,-25.863168716430664,28.507919311523438
full_clean_z,50,blues__blues.00052,blues,0,-32.37886428833008,25.992216110229492
full_clean_z,51,blues__blues.00054,blues,0,-16.62882423400879,55.176090240478516
full_clean_z,52,blues__blues.00054,blues,0,-15.80929183959961,54.777462005615234
full_clean_z,53,blues__blues.00054,blues,0,-15.784870147705078,54.75904083251953
full_clean_z,54,blues__blues.00054,blues,0,-15.834090232849121,54.82807922363281
full_clean_z,55,blues__blues.00054,blues,0,-15.830543518066406,54.881080627441406
full_clean_z,56,blues__blues.00054,blues,0,-14.944087028503418,54.394229888916016
full_clean_z,57,blues__blues.00057,blues,0,-20.19917106628418,50.904537200927734
full_clean_z,58,blues__blues.00057,blues,0,-16.593935012817383,55.811100006103516
full_clean_z,59,blues__blues.00057,blues,0,-16.710968017578125,56.107398986816406
full_clean_z,60,blues__blues.00057,blues,0,-16.593963623046875,55.98293685913086
full_clean_z,61,blues__blues.00060,blues,0,-22.862220764160156,52.59260940551758
full_clean_z,62,blues__blues.00060,blues,0,-20.8203182220459,50.67497634887695
full_clean_z,63,blues__blues.00060,blues,0,-20.48965072631836,50.824790954589844
full_clean_z,64,blues__blues.00060,blues,0,-19.525466918945312,51.40604782104492
full_clean_z,65,blues__blues.00060,blues,0,-23.39030647277832,52.61792755126953
full_clean_z,66,blues__blues.00060,blues,0,-23.69687843322754,52.572486877441406
full_clean_z,67,blues__blues.00060,blues,0,-23.20623016357422,52.69633483886719
full_clean_z,68,blues__blues.00066,blues,0,-23.545413970947266,32.51020812988281
full_clean_z,69,blues__blues.00066,blues,0,-24.534523010253906,46.73552703857422
full_clean_z,70,blues__blues.00066,blues,0,-22.905548095703125,31.952882766723633
full_clean_z,71,blues__blues.00066,blues,0,-19.911672592163086,52.99681091308594
full_clean_z,72,blues__blues.00066,blues,0,-18.46100616455078,54.59177780151367
full_clean_z,73,blues__blues.00066,blues,0,-19.84400749206543,53.06089782714844
full_clean_z,74,blues__blues.00066,blues,0,-19.02691078186035,51.85081481933594
full_clean_z,75,blues__blues.00066,blues,0,-18.563140869140625,52.819908142089844
full_clean_z,76,blues__blues.00066,blues,0,-18.563840866088867,52.80668640136719
full_clean_z,77,blues__blues.00068,blues,0,-23.647987365722656,50.74491500854492
full_clean_z,78,blues__blues.00068,blues,0,-22.436771392822266,51.966705322265625
full_clean_z,79,blues__blues.00068,blues,0,-22.788063049316406,51.54890823364258
full_clean_z,80,blues__blues.00068,blues,0,-23.264484405517578,51.1131706237793
full_clean_z,81,blues__blues.00068,blues,0,-22.787986755371094,51.510292053222656
full_clean_z,82,blues__blues.00068,blues,0,-21.85350799560547,51.61479568481445
full_clean_z,83,blues__blues.00068,blues,0,-22.392139434814453,51.65749740600586
full_clean_z,84,blues__blues.00070,blues,0,-31.333330154418945,23.341707229614258
full_clean_z,85,blues__blues.00070,blues,0,-23.108457565307617,32.28449249267578
full_clean_z,86,blues__blues.00070,blues,0,-25.283777236938477,29.69025230407715
full_clean_z,87,blues__blues.00070,blues,0,-25.028335571289062,30.181150436401367
full_clean_z,88,blues__blues.00070,blues,0,-10.142131805419922,51.03338623046875
full_clean_z,89,blues__blues.00070,blues,0,-26.120975494384766,28.770851135253906
full_clean_z,90,blues__blues.00070,blues,0,-31.054645538330078,23.963218688964844
full_clean_z,91,blues__blues.00071,blues,0,-25.998703002929688,51.21337127685547
full_clean_z,92,blues__blues.00071,blues,0,-25.55506134033203,51.18136215209961
full_clean_z,93,blues__blues.00071,blues,0,-24.626392364501953,51.02997589111328
full_clean_z,94,blues__blues.00071,blues,0,-25.251466751098633,51.55399703979492
full_clean_z,95,blues__blues.00071,blues,0,-25.767715454101562,51.62637710571289
full_clean_z,96,blues__blues.00071,blues,0,-26.05486297607422,51.3968505859375
full_clean_z,97,blues__blues.00071,blues,0,-24.563112258911133,51.14564895629883
full_clean_z,98,blues__blues.00071,blues,0,-25.058855056762695,50.720436096191406
full_clean_z,99,blues__blues.00071,blues,0,-25.059268951416016,50.578948974609375
full_clean_z,100,classical__classical.00000,classical,1,51.97066879272461,-34.714874267578125
full_clean_z,101,classical__classical.00000,classical,1,50.61583709716797,-32.48907470703125
full_clean_z,102,classical__classical.00000,classical,1,50.54533004760742,-31.53611946105957
full_clean_z,103,classical__classical.00000,classical,1,48.9492073059082,-32.68826675415039
full_clean_z,104,classical__classical.00000,classical,1,49.48204040527344,-31.982097625732422
full_clean_z,105,classical__classical.00000,classical,1,50.865638732910156,-31.953126907348633
full_clean_z,106,classical__classical.00002,classical,1,50.5538215637207,-34.17076873779297
full_clean_z,107,classical__classical.00002,classical,1,49.974365234375,-33.6510009765625
full_clean_z,108,classical__classical.00002,classical,1,49.22648620605469,-33.50828552246094
full_clean_z,109,classical__classical.00006,classical,1,48.59502029418945,-31.468965530395508
full_clean_z,110,classical__classical.00006,classical,1,47.960628509521484,-31.357688903808594
full_clean_z,111,classical__classical.00006,classical,1,50.064369201660156,-31.49740982055664
full_clean_z,112,classical__classical.00006,classical,1,47.93854522705078,-31.76909828186035
full_clean_z,113,classical__classical.00006,classical,1,51.52647018432617,-30.519132614135742
full_clean_z,114,classical__classical.00006,classical,1,50.47988510131836,-30.41901969909668
full_clean_z,115,classical__classical.00006,classical,1,50.330665588378906,-30.35929298400879
full_clean_z,116,classical__classical.00009,classical,1,50.92123031616211,-30.313642501831055
full_clean_z,117,classical__classical.00009,classical,1,50.53543472290039,-31.21642303466797
full_clean_z,118,classical__classical.00009,classical,1,50.7004280090332,-30.843017578125
full_clean_z,119,classical__classical.00009,classical,1,47.720054626464844,-25.94407081604004
full_clean_z,120,classical__classical.00009,classical,1,48.67134094238281,-26.23000144958496
full_clean_z,121,classical__classical.00009,classical,1,48.863285064697266,-26.49774742126465
full_clean_z,122,classical__classical.00009,classical,1,51.479698181152344,-31.011280059814453
